GAME_ID,GAME_DATE,HOME_TEAM_ID,HOME_TEAM_ABBREVIATION,AWAY_TEAM_ID,AWAY_TEAM_ABBREVIATION,SEASON
22301738,2024-04-07,1610612766,CHA,1610612737,ATL,2023-24
22301737,2024-04-07,1610612759,SAS,1610612761,TOR,2023-24
22301732,2024-04-07,1610612757,POR,1610612740,NOP,2023-24
22301735,2024-04-07,1610612741,CHI,1610612762,UTA,2023-24
22301734,2024-04-07,1610612739,CLE,1610612746,LAC,2023-24
22301733,2024-04-07,1610612744,GSW,1610612742,DAL,2023-24
22301731,2024-04-07,1610612755,PHI,1610612748,MIA,2023-24
22301730,2024-04-07,1610612760,OKC,1610612765,DET,2023-24
22301736,2024-04-07,1610612763,MEM,1610612749,MIL,2023-24
22301751,2024-04-08,1610612760,OKC,1610612744,GSW,2023-24
22301755,2024-04-08,1610612754,IND,1610612746,LAC,2023-24
22301754,2024-04-08,1610612747,LAL,1610612752,NYK,2023-24
22301753,2024-04-08,1610612756,PHX,1610612753,ORL,2023-24
22301752,2024-04-08,1610612762,UTA,1610612764,WAS,2023-24
22301750,2024-04-08,1610612739,CLE,1610612748,MIA,2023-24
22301743,2024-04-08,1610612741,CHI,1610612765,DET,2023-24
22301748,2024-04-08,1610612749,MIL,1610612755,PHI,2023-24
22301747,2024-04-08,1610612759,SAS,1610612758,SAC,2023-24
22301746,2024-04-08,1610612761,TOR,1610612737,ATL,2023-24
22301745,2024-04-08,1610612738,BOS,1610612742,DAL,2023-24
22301744,2024-04-08,1610612743,DEN,1610612766,CHA,2023-24
22301749,2024-04-08,1610612740,NOP,1610612750,MIN,2023-24
22301767,2024-04-09,1610612743,DEN,1610612750,MIN,2023-24
22301766,2024-04-09,1610612759,SAS,1610612752,NYK,2023-24
22301765,2024-04-09,1610612745,HOU,1610612739,CLE,2023-24
22301764,2024-04-09,1610612760,OKC,1610612741,CHI,2023-24
22301763,2024-04-09,1610612746,LAC,1610612756,PHX,2023-24
22301762,2024-04-09,1610612755,PHI,1610612737,ATL,2023-24
22301760,2024-04-09,1610612757,POR,1610612761,TOR,2023-24
22301759,2024-04-09,1610612764,WAS,1610612738,BOS,2023-24
22301758,2024-04-09,1610612758,SAC,1610612753,ORL,2023-24
22301757,2024-04-09,1610612742,DAL,1610612747,LAL,2023-24
22301756,2024-04-09,1610612763,MEM,1610612748,MIA,2023-24
22301761,2024-04-09,1610612765,DET,1610612740,NOP,2023-24
22301772,2024-04-10,1610612765,DET,1610612737,ATL,2023-24
22301773,2024-04-10,1610612766,CHA,1610612743,DEN,2023-24
22301771,2024-04-10,1610612761,TOR,1610612751,BKN,2023-24
22301768,2024-04-10,1610612763,MEM,1610612739,CLE,2023-24
22301769,2024-04-10,1610612757,POR,1610612752,NYK,2023-24
22301770,2024-04-10,1610612740,NOP,1610612747,LAL,2023-24
22301774,2024-04-11,1610612763,MEM,1610612766,CHA,2023-24
22301775,2024-04-11,1610612760,OKC,1610612754,IND,2023-24
22301776,2024-04-11,1610612745,HOU,1610612752,NYK,2023-24
22301777,2024-04-11,1610612750,MIN,1610612753,ORL,2023-24
22301778,2024-04-11,1610612748,MIA,1610612765,DET,2023-24
22301779,2024-04-11,1610612746,LAC,1610612762,UTA,2023-24
22301780,2024-04-11,1610612738,BOS,1610612741,CHI,2023-24
22301794,2024-04-12,1610612737,ATL,1610612755,PHI,2023-24
22301793,2024-04-12,1610612748,MIA,1610612744,GSW,2023-24
22301792,2024-04-12,1610612765,DET,1610612752,NYK,2023-24
22301791,2024-04-12,1610612741,CHI,1610612751,BKN,2023-24
22301790,2024-04-12,1610612760,OKC,1610612743,DEN,2023-24
22301789,2024-04-12,1610612758,SAC,1610612745,HOU,2023-24
22301788,2024-04-12,1610612759,SAS,1610612747,LAL,2023-24
22301786,2024-04-12,1610612757,POR,1610612749,MIL,2023-24
22301785,2024-04-12,1610612766,CHA,1610612750,MIN,2023-24
22301784,2024-04-12,1610612739,CLE,1610612764,WAS,2023-24
22301783,2024-04-12,1610612754,IND,1610612742,DAL,2023-24
22301782,2024-04-12,1610612746,LAC,1610612753,ORL,2023-24
22301781,2024-04-12,1610612763,MEM,1610612756,PHX,2023-24
22301787,2024-04-12,1610612761,TOR,1610612762,UTA,2023-24
22301802,2024-04-13,1610612743,DEN,1610612758,SAC,2023-24
22301806,2024-04-13,1610612747,LAL,1610612759,SAS,2023-24
22301805,2024-04-13,1610612763,MEM,1610612739,CLE,2023-24
22301804,2024-04-13,1610612750,MIN,1610612755,PHI,2023-24
22301803,2024-04-13,1610612764,WAS,1610612756,PHX,2023-24
22301801,2024-04-13,1610612741,CHI,1610612766,CHA,2023-24
22301797,2024-04-13,1610612746,LAC,1610612744,GSW,2023-24
22301799,2024-04-13,1610612754,IND,1610612745,HOU,2023-24
22301798,2024-04-13,1610612761,TOR,1610612737,ATL,2023-24
22301796,2024-04-13,1610612765,DET,1610612760,OKC,2023-24
22301795,2024-04-13,1610612748,MIA,1610612740,NOP,2023-24
22301800,2024-04-13,1610612738,BOS,1610612749,MIL,2023-24
22301819,2024-10-22,1610612740,NOP,1610612744,GSW,2024-25
22301818,2024-10-22,1610612750,MIN,1610612758,SAC,2024-25
22301817,2024-10-22,1610612739,CLE,1610612761,TOR,2024-25
22301816,2024-10-22,1610612749,MIL,1610612752,NYK,2024-25
22301815,2024-10-22,1610612757,POR,1610612753,ORL,2024-25
22301814,2024-10-22,1610612756,PHX,1610612759,SAS,2024-25
22301812,2024-10-22,1610612741,CHI,1610612747,LAL,2024-25
22301811,2024-10-22,1610612748,MIA,1610612760,OKC,2024-25
22301810,2024-10-22,1610612737,ATL,1610612766,CHA,2024-25
22301809,2024-10-22,1610612754,IND,1610612746,LAC,2024-25
22301808,2024-10-22,1610612765,DET,1610612763,MEM,2024-25
22301807,2024-10-22,1610612755,PHI,1610612762,UTA,2024-25
22301813,2024-10-22,1610612745,HOU,1610612742,DAL,2024-25
22301824,2024-10-23,1610612759,SAS,1610612752,NYK,2024-25
22301825,2024-10-23,1610612738,BOS,1610612754,IND,2024-25
22301823,2024-10-23,1610612764,WAS,1610612749,MIL,2024-25
22301822,2024-10-23,1610612765,DET,1610612739,CLE,2024-25
22301821,2024-10-23,1610612751,BKN,1610612744,GSW,2024-25
22301820,2024-10-23,1610612748,MIA,1610612760,OKC,2024-25
22301838,2024-10-24,1610612745,HOU,1610612738,BOS,2024-25
22301837,2024-10-24,1610612766,CHA,1610612737,ATL,2024-25
22301836,2024-10-24,1610612742,DAL,1610612743,DEN,2024-25
22301835,2024-10-24,1610612756,PHX,1610612739,CLE,2024-25
22301834,2024-10-24,1610612765,DET,1610612753,ORL,2024-25
22301832,2024-10-24,1610612760,OKC,1610612752,NYK,2024-25
22301833,2024-10-24,1610612759,SAS,1610612749,MIL,2024-25
22301830,2024-10-24,1610612741,CHI,1610612764,WAS,2024-25
22301829,2024-10-24,1610612746,LAC,1610612762,UTA,2024-25
22301828,2024-10-24,1610612751,BKN,1610612755,PHI,2024-25
22301827,2024-10-24,1610612761,TOR,1610612754,IND,2024-25
22301826,2024-10-24,1610612747,LAL,1610612763,MEM,2024-25
22301831,2024-10-24,1610612750,MIN,1610612740,NOP,2024-25
22301846,2024-10-25,1610612737,ATL,1610612740,NOP,2024-25
22301850,2024-10-25,1610612763,MEM,1610612760,OKC,2024-25
22301849,2024-10-25,1610612743,DEN,1610612759,SAS,2024-25
22301847,2024-10-25,1610612766,CHA,1610612742,DAL,2024-25
22301845,2024-10-25,1610612749,MIL,1610612747,LAL,2024-25
22301848,2024-10-25,1610612746,LAC,1610612751,BKN,2024-25
22301843,2024-10-25,1610612738,BOS,1610612765,DET,2024-25
22301842,2024-10-25,1610612739,CLE,1610612744,GSW,2024-25
22301841,2024-10-25,1610612762,UTA,1610612750,MIN,2024-25
22301844,2024-10-25,1610612756,PHX,1610612745,HOU,2024-25
22301840,2024-10-25,1610612748,MIA,1610612752,NYK,2024-25
22301839,2024-10-25,1610612753,ORL,1610612758,SAC,2024-25
22301855,2024-10-26,1610612766,CHA,1610612753,ORL,2024-25
22301854,2024-10-26,1610612749,MIL,1610612751,BKN,2024-25
22301853,2024-10-26,1610612739,CLE,1610612755,PHI,2024-25
22301852,2024-10-26,1610612750,MIN,1610612748,MIA,2024-25
22301851,2024-10-26,1610612741,CHI,1610612743,DEN,2024-25
22301866,2024-10-27,1610612751,BKN,1610612748,MIA,2024-25
22301865,2024-10-27,1610612738,BOS,1610612765,DET,2024-25
22301864,2024-10-27,1610612747,LAL,1610612750,MIN,2024-25
22301867,2024-10-27,1610612740,NOP,1610612757,POR,2024-25
22301863,2024-10-27,1610612764,WAS,1610612742,DAL,2024-25
22301862,2024-10-27,1610612763,MEM,1610612760,OKC,2024-25
22301859,2024-10-27,1610612754,IND,1610612739,CLE,2024-25
22301860,2024-10-27,1610612761,TOR,1610612762,UTA,2024-25
22301858,2024-10-27,1610612758,SAC,1610612759,SAS,2024-25
22301857,2024-10-27,1610612743,DEN,1610612752,NYK,2024-25
22301856,2024-10-27,1610612755,PHI,1610612744,GSW,2024-25
22301861,2024-10-27,1610612746,LAC,1610612741,CHI,2024-25
22301876,2024-10-28,1610612757,POR,1610612749,MIL,2024-25
22301881,2024-10-28,1610612743,DEN,1610612739,CLE,2024-25
22301880,2024-10-28,1610612745,HOU,1610612763,MEM,2024-25
22301878,2024-10-28,1610612748,MIA,1610612740,NOP,2024-25
22301877,2024-10-28,1610612741,CHI,1610612761,TOR,2024-25
22301875,2024-10-28,1610612750,MIN,1610612753,ORL,2024-25
22301879,2024-10-28,1610612737,ATL,1610612752,NYK,2024-25
22301873,2024-10-28,1610612764,WAS,1610612747,LAL,2024-25
22301872,2024-10-28,1610612744,GSW,1610612754,IND,2024-25
22301871,2024-10-28,1610612759,SAS,1610612738,BOS,2024-25
22301870,2024-10-28,1610612755,PHI,1610612758,SAC,2024-25
22301874,2024-10-28,1610612765,DET,1610612756,PHX,2024-25
22301869,2024-10-28,1610612746,LAC,1610612766,CHA,2024-25
22301868,2024-10-28,1610612742,DAL,1610612751,BKN,2024-25
22301890,2024-10-29,1610612752,NYK,1610612755,PHI,2024-25
22301889,2024-10-29,1610612763,MEM,1610612746,LAC,2024-25
22301888,2024-10-29,1610612745,HOU,1610612744,GSW,2024-25
22301887,2024-10-29,1610612751,BKN,1610612766,CHA,2024-25
22301884,2024-10-29,1610612738,BOS,1610612740,NOP,2024-25
22301885,2024-10-29,1610612758,SAC,1610612737,ATL,2024-25
22301883,2024-10-29,1610612741,CHI,1610612756,PHX,2024-25
22301882,2024-10-29,1610612764,WAS,1610612762,UTA,2024-25
22301886,2024-10-29,1610612765,DET,1610612754,IND,2024-25
22301897,2024-10-30,1610612742,DAL,1610612737,ATL,2024-25
22301899,2024-10-30,1610612753,ORL,1610612743,DEN,2024-25
22301898,2024-10-30,1610612756,PHX,1610612751,BKN,2024-25
22301896,2024-10-30,1610612738,BOS,1610612752,NYK,2024-25
22301900,2024-10-30,1610612746,LAC,1610612766,CHA,2024-25
22301894,2024-10-30,1610612745,HOU,1610612760,OKC,2024-25
22301893,2024-10-30,1610612754,IND,1610612741,CHI,2024-25
22301892,2024-10-30,1610612740,NOP,1610612762,UTA,2024-25
22301891,2024-10-30,1610612763,MEM,1610612755,PHI,2024-25
22301895,2024-10-30,1610612739,CLE,1610612750,MIN,2024-25
22301901,2024-10-31,1610612757,POR,1610612752,NYK,2024-25
22301902,2024-10-31,1610612760,OKC,1610612743,DEN,2024-25
22301903,2024-10-31,1610612758,SAC,1610612746,LAC,2024-25
22301904,2024-10-31,1610612747,LAL,1610612745,HOU,2024-25
22301905,2024-10-31,1610612759,SAS,1610612738,BOS,2024-25
22301906,2024-10-31,1610612742,DAL,1610612748,MIA,2024-25
22301910,2024-11-01,1610612747,LAL,1610612750,MIN,2024-25
22301909,2024-11-01,1610612738,BOS,1610612748,MIA,2024-25
22301911,2024-11-01,1610612766,CHA,1610612757,POR,2024-25
22301907,2024-11-01,1610612763,MEM,1610612760,OKC,2024-25
22301908,2024-11-01,1610612743,DEN,1610612744,GSW,2024-25
22301920,2024-11-02,1610612747,LAL,1610612754,IND,2024-25
22301919,2024-11-02,1610612762,UTA,1610612749,MIL,2024-25
22301917,2024-11-02,1610612738,BOS,1610612748,MIA,2024-25
22301916,2024-11-02,1610612761,TOR,1610612740,NOP,2024-25
22301918,2024-11-02,1610612766,CHA,1610612763,MEM,2024-25
22301914,2024-11-02,1610612752,NYK,1610612746,LAC,2024-25
22301913,2024-11-02,1610612743,DEN,1610612741,CHI,2024-25
22301912,2024-11-02,1610612750,MIN,1610612739,CLE,2024-25
22301915,2024-11-02,1610612759,SAS,1610612751,BKN,2024-25
22301929,2024-11-03,1610612754,IND,1610612750,MIN,2024-25
22301933,2024-11-03,1610612766,CHA,1610612755,PHI,2024-25
22301932,2024-11-03,1610612763,MEM,1610612760,OKC,2024-25
22301931,2024-11-03,1610612746,LAC,1610612742,DAL,2024-25
22301934,2024-11-03,1610612741,CHI,1610612753,ORL,2024-25
22301928,2024-11-03,1610612744,GSW,1610612738,BOS,2024-25
22301930,2024-11-03,1610612743,DEN,1610612749,MIL,2024-25
22301926,2024-11-03,1610612740,NOP,1610612756,PHX,2024-25
22301925,2024-11-03,1610612757,POR,1610612737,ATL,2024-25
22301924,2024-11-03,1610612758,SAC,1610612759,SAS,2024-25
22301923,2024-11-03,1610612752,NYK,1610612747,LAL,2024-25
22301922,2024-11-03,1610612764,WAS,1610612761,TOR,2024-25
22301921,2024-11-03,1610612762,UTA,1610612751,BKN,2024-25
22301927,2024-11-03,1610612745,HOU,1610612739,CLE,2024-25
22301935,2024-11-04,1610612744,GSW,1610612738,BOS,2024-25
22301936,2024-11-04,1610612739,CLE,1610612763,MEM,2024-25
22301937,2024-11-04,1610612741,CHI,1610612762,UTA,2024-25
22301938,2024-11-04,1610612752,NYK,1610612761,TOR,2024-25
22301939,2024-11-04,1610612748,MIA,1610612745,HOU,2024-25
22301944,2024-11-05,1610612748,MIA,1610612742,DAL,2024-25
22301943,2024-11-05,1610612757,POR,1610612760,OKC,2024-25
22301945,2024-11-05,1610612761,TOR,1610612743,DEN,2024-25
22301941,2024-11-05,1610612766,CHA,1610612737,ATL,2024-25
22301940,2024-11-05,1610612755,PHI,1610612750,MIN,2024-25
22301942,2024-11-05,1610612749,MIL,1610612738,BOS,2024-25
22301956,2024-11-06,1610612757,POR,1610612744,GSW,2024-25
22301955,2024-11-06,1610612753,ORL,1610612740,NOP,2024-25
22301954,2024-11-06,1610612739,CLE,1610612745,HOU,2024-25
22301952,2024-11-06,1610612738,BOS,1610612750,MIN,2024-25
22301951,2024-11-06,1610612766,CHA,1610612762,UTA,2024-25
22301953,2024-11-06,1610612749,MIL,1610612743,DEN,2024-25
22301949,2024-11-06,1610612752,NYK,1610612759,SAS,2024-25
22301948,2024-11-06,1610612741,CHI,1610612748,MIA,2024-25
22301947,2024-11-06,1610612758,SAC,1610612754,IND,2024-25
22301946,2024-11-06,1610612746,LAC,1610612737,ATL,2024-25
22301950,2024-11-06,1610612747,LAL,1610612761,TOR,2024-25
22301966,2024-11-07,1610612744,GSW,1610612741,CHI,2024-25
22301971,2024-11-07,1610612761,TOR,1610612753,ORL,2024-25
22301970,2024-11-07,1610612762,UTA,1610612738,BOS,2024-25
22301969,2024-11-07,1610612763,MEM,1610612751,BKN,2024-25
22301968,2024-11-07,1610612757,POR,1610612737,ATL,2024-25
22301967,2024-11-07,1610612766,CHA,1610612750,MIN,2024-25
22301965,2024-11-07,1610612755,PHI,1610612745,HOU,2024-25
22301957,2024-11-07,1610612748,MIA,1610612742,DAL,2024-25
22301963,2024-11-07,1610612747,LAL,1610612754,IND,2024-25
22301962,2024-11-07,1610612756,PHX,1610612760,OKC,2024-25
22301961,2024-11-07,1610612740,NOP,1610612752,NYK,2024-25
22301960,2024-11-07,1610612764,WAS,1610612765,DET,2024-25
22301959,2024-11-07,1610612758,SAC,1610612739,CLE,2024-25
22301958,2024-11-07,1610612743,DEN,1610612749,MIL,2024-25
22301964,2024-11-07,1610612759,SAS,1610612746,LAC,2024-25
22301981,2024-11-08,1610612761,TOR,1610612739,CLE,2024-25
22301980,2024-11-08,1610612762,UTA,1610612764,WAS,2024-25
22301979,2024-11-08,1610612745,HOU,1610612746,LAC,2024-25
22301978,2024-11-08,1610612744,GSW,1610612743,DEN,2024-25
22301977,2024-11-08,1610612738,BOS,1610612765,DET,2024-25
22301975,2024-11-08,1610612740,NOP,1610612751,BKN,2024-25
22301974,2024-11-08,1610612753,ORL,1610612747,LAL,2024-25
22301973,2024-11-08,1610612759,SAS,1610612752,NYK,2024-25
22301972,2024-11-08,1610612749,MIL,1610612763,MEM,2024-25
22301976,2024-11-08,1610612737,ATL,1610612766,CHA,2024-25
22301990,2024-11-09,1610612755,PHI,1610612765,DET,2024-25
22301993,2024-11-09,1610612761,TOR,1610612741,CHI,2024-25
22301992,2024-11-09,1610612763,MEM,1610612758,SAC,2024-25
22301991,2024-11-09,1610612753,ORL,1610612738,BOS,2024-25
22301988,2024-11-09,1610612744,GSW,1610612754,IND,2024-25
22301989,2024-11-09,1610612743,DEN,1610612737,ATL,2024-25
22301986,2024-11-09,1610612762,UTA,1610612742,DAL,2024-25
22301987,2024-11-09,1610612747,LAL,1610612752,NYK,2024-25
22301985,2024-11-09,1610612740,NOP,1610612757,POR,2024-25
22301984,2024-11-09,1610612746,LAC,1610612764,WAS,2024-25
22301983,2024-11-09,1610612760,OKC,1610612756,PHX,2024-25
22301982,2024-11-09,1610612739,CLE,1610612748,MIA,2024-25
22301999,2024-11-10,1610612750,MIN,1610612759,SAS,2024-25
22301998,2024-11-10,1610612741,CHI,1610612755,PHI,2024-25
22301997,2024-11-10,1610612746,LAC,1610612756,PHX,2024-25
22301995,2024-11-10,1610612747,LAL,1610612762,UTA,2024-25
22301994,2024-11-10,1610612758,SAC,1610612765,DET,2024-25
22301996,2024-11-10,1610612752,NYK,1610612737,ATL,2024-25
22302009,2024-11-11,1610612753,ORL,1610612737,ATL,2024-25
22302014,2024-11-11,1610612745,HOU,1610612741,CHI,2024-25
22302013,2024-11-11,1610612739,CLE,1610612743,DEN,2024-25
22302012,2024-11-11,1610612766,CHA,1610612762,UTA,2024-25
22302011,2024-11-11,1610612751,BKN,1610612759,SAS,2024-25
22302010,2024-11-11,1610612750,MIN,1610612760,OKC,2024-25
22302008,2024-11-11,1610612740,NOP,1610612756,PHX,2024-25
22302004,2024-11-11,1610612758,SAC,1610612742,DAL,2024-25
22302006,2024-11-11,1610612747,LAL,1610612744,GSW,2024-25
22302005,2024-11-11,1610612748,MIA,1610612752,NYK,2024-25
22302003,2024-11-11,1610612749,MIL,1610612765,DET,2024-25
22302002,2024-11-11,1610612738,BOS,1610612754,IND,2024-25
22302001,2024-11-11,1610612764,WAS,1610612757,POR,2024-25
22302000,2024-11-11,1610612755,PHI,1610612763,MEM,2024-25
22302007,2024-11-11,1610612761,TOR,1610612746,LAC,2024-25
22302023,2024-11-12,1610612737,ATL,1610612766,CHA,2024-25
22302027,2024-11-12,1610612763,MEM,1610612754,IND,2024-25
22302026,2024-11-12,1610612747,LAL,1610612751,BKN,2024-25
22302025,2024-11-12,1610612746,LAC,1610612744,GSW,2024-25
22302024,2024-11-12,1610612741,CHI,1610612749,MIL,2024-25
22302022,2024-11-12,1610612750,MIN,1610612752,NYK,2024-25
22302016,2024-11-12,1610612756,PHX,1610612764,WAS,2024-25
22302020,2024-11-12,1610612748,MIA,1610612743,DEN,2024-25
22302019,2024-11-12,1610612755,PHI,1610612753,ORL,2024-25
22302018,2024-11-12,1610612765,DET,1610612762,UTA,2024-25
22302017,2024-11-12,1610612757,POR,1610612738,BOS,2024-25
22302015,2024-11-12,1610612761,TOR,1610612739,CLE,2024-25
22302021,2024-11-12,1610612758,SAC,1610612745,HOU,2024-25
22302038,2024-11-13,1610612761,TOR,1610612764,WAS,2024-25
22302037,2024-11-13,1610612759,SAS,1610612749,MIL,2024-25
22302036,2024-11-13,1610612752,NYK,1610612765,DET,2024-25
22302035,2024-11-13,1610612744,GSW,1610612750,MIN,2024-25
22302034,2024-11-13,1610612745,HOU,1610612751,BKN,2024-25
22302033,2024-11-13,1610612742,DAL,1610612754,IND,2024-25
22302031,2024-11-13,1610612746,LAC,1610612763,MEM,2024-25
22302030,2024-11-13,1610612753,ORL,1610612766,CHA,2024-25
22302029,2024-11-13,1610612756,PHX,1610612762,UTA,2024-25
22302028,2024-11-13,1610612747,LAL,1610612737,ATL,2024-25
22302032,2024-11-13,1610612741,CHI,1610612760,OKC,2024-25
22302046,2024-11-14,1610612738,BOS,1610612759,SAS,2024-25
22302050,2024-11-14,1610612757,POR,1610612746,LAC,2024-25
22302049,2024-11-14,1610612741,CHI,1610612763,MEM,2024-25
22302048,2024-11-14,1610612748,MIA,1610612747,LAL,2024-25
22302047,2024-11-14,1610612754,IND,1610612756,PHX,2024-25
22302045,2024-11-14,1610612762,UTA,1610612750,MIN,2024-25
22302039,2024-11-14,1610612737,ATL,1610612752,NYK,2024-25
22302043,2024-11-14,1610612761,TOR,1610612749,MIL,2024-25
22302042,2024-11-14,1610612760,OKC,1610612743,DEN,2024-25
22302041,2024-11-14,1610612766,CHA,1610612755,PHI,2024-25
22302040,2024-11-14,1610612739,CLE,1610612742,DAL,2024-25
22302044,2024-11-14,1610612751,BKN,1610612740,NOP,2024-25
22302051,2024-11-15,1610612765,DET,1610612750,MIN,2024-25
22302052,2024-11-15,1610612737,ATL,1610612762,UTA,2024-25
22302053,2024-11-15,1610612748,MIA,1610612763,MEM,2024-25
22302054,2024-11-15,1610612749,MIL,1610612752,NYK,2024-25
22302055,2024-11-15,1610612740,NOP,1610612755,PHI,2024-25
22302067,2024-11-16,1610612746,LAC,1610612738,BOS,2024-25
22302066,2024-11-16,1610612745,HOU,1610612743,DEN,2024-25
22302065,2024-11-16,1610612747,LAL,1610612751,BKN,2024-25
22302064,2024-11-16,1610612760,OKC,1610612749,MIL,2024-25
22302063,2024-11-16,1610612750,MIN,1610612741,CHI,2024-25
22302062,2024-11-16,1610612748,MIA,1610612752,NYK,2024-25
22302057,2024-11-16,1610612766,CHA,1610612763,MEM,2024-25
22302060,2024-11-16,1610612739,CLE,1610612754,IND,2024-25
22302059,2024-11-16,1610612744,GSW,1610612756,PHX,2024-25
22302058,2024-11-16,1610612755,PHI,1610612740,NOP,2024-25
22302056,2024-11-16,1610612761,TOR,1610612737,ATL,2024-25
22302061,2024-11-16,1610612742,DAL,1610612753,ORL,2024-25
22302072,2024-11-17,1610612753,ORL,1610612739,CLE,2024-25
22302071,2024-11-17,1610612745,HOU,1610612761,TOR,2024-25
22302068,2024-11-17,1610612744,GSW,1610612750,MIN,2024-25
22302069,2024-11-17,1610612737,ATL,1610612763,MEM,2024-25
22302070,2024-11-17,1610612738,BOS,1610612749,MIL,2024-25
22302084,2024-11-18,1610612766,CHA,1610612742,DAL,2024-25
22302083,2024-11-18,1610612743,DEN,1610612738,BOS,2024-25
22302082,2024-11-18,1610612748,MIA,1610612760,OKC,2024-25
22302080,2024-11-18,1610612751,BKN,1610612744,GSW,2024-25
22302079,2024-11-18,1610612755,PHI,1610612759,SAS,2024-25
22302081,2024-11-18,1610612737,ATL,1610612764,WAS,2024-25
22302077,2024-11-18,1610612752,NYK,1610612746,LAC,2024-25
22302076,2024-11-18,1610612763,MEM,1610612747,LAL,2024-25
22302075,2024-11-18,1610612761,TOR,1610612750,MIN,2024-25
22302074,2024-11-18,1610612765,DET,1610612754,IND,2024-25
22302073,2024-11-18,1610612758,SAC,1610612756,PHX,2024-25
22302078,2024-11-18,1610612749,MIL,1610612741,CHI,2024-25
22302093,2024-11-19,1610612748,MIA,1610612755,PHI,2024-25
22302098,2024-11-19,1610612749,MIL,1610612758,SAC,2024-25
22302099,2024-11-19,1610612750,MIN,1610612760,OKC,2024-25
22302096,2024-11-19,1610612754,IND,1610612765,DET,2024-25
22302095,2024-11-19,1610612764,WAS,1610612746,LAC,2024-25
22302094,2024-11-19,1610612741,CHI,1610612751,BKN,2024-25
22302092,2024-11-19,1610612740,NOP,1610612737,ATL,2024-25
22302097,2024-11-19,1610612762,UTA,1610612742,DAL,2024-25
22302090,2024-11-19,1610612738,BOS,1610612747,LAL,2024-25
22302089,2024-11-19,1610612756,PHX,1610612744,GSW,2024-25
22302088,2024-11-19,1610612761,TOR,1610612739,CLE,2024-25
22302087,2024-11-19,1610612759,SAS,1610612757,POR,2024-25
22302086,2024-11-19,1610612745,HOU,1610612753,ORL,2024-25
22302085,2024-11-19,1610612763,MEM,1610612752,NYK,2024-25
22302091,2024-11-19,1610612766,CHA,1610612743,DEN,2024-25
22302112,2024-11-20,1610612744,GSW,1610612746,LAC,2024-25
22302111,2024-11-20,1610612755,PHI,1610612754,IND,2024-25
22302110,2024-11-20,1610612757,POR,1610612756,PHX,2024-25
22302109,2024-11-20,1610612741,CHI,1610612759,SAS,2024-25
22302108,2024-11-20,1610612753,ORL,1610612766,CHA,2024-25
22302107,2024-11-20,1610612745,HOU,1610612748,MIA,2024-25
22302106,2024-11-20,1610612765,DET,1610612749,MIL,2024-25
22302105,2024-11-20,1610612743,DEN,1610612750,MIN,2024-25
22302104,2024-11-20,1610612751,BKN,1610612752,NYK,2024-25
22302103,2024-11-20,1610612758,SAC,1610612742,DAL,2024-25
22302102,2024-11-20,1610612763,MEM,1610612764,WAS,2024-25
22302101,2024-11-20,1610612740,NOP,1610612738,BOS,2024-25
22302100,2024-11-20,1610612747,LAL,1610612739,CLE,2024-25
22302127,2024-11-21,1610612763,MEM,1610612759,SAS,2024-25
22302126,2024-11-21,1610612760,OKC,1610612742,DAL,2024-25
22302125,2024-11-21,1610612747,LAL,1610612752,NYK,2024-25
22302124,2024-11-21,1610612756,PHX,1610612749,MIL,2024-25
22302123,2024-11-21,1610612758,SAC,1610612754,IND,2024-25
22302122,2024-11-21,1610612765,DET,1610612761,TOR,2024-25
22302121,2024-11-21,1610612755,PHI,1610612741,CHI,2024-25
22302119,2024-11-21,1610612744,GSW,1610612746,LAC,2024-25
22302118,2024-11-21,1610612766,CHA,1610612737,ATL,2024-25
22302117,2024-11-21,1610612743,DEN,1610612757,POR,2024-25
22302116,2024-11-21,1610612739,CLE,1610612740,NOP,2024-25
22302115,2024-11-21,1610612750,MIN,1610612748,MIA,2024-25
22302114,2024-11-21,1610612751,BKN,1610612738,BOS,2024-25
22302113,2024-11-21,1610612762,UTA,1610612753,ORL,2024-25
22302120,2024-11-21,1610612745,HOU,1610612764,WAS,2024-25
22302133,2024-11-22,1610612750,MIN,1610612742,DAL,2024-25
22302132,2024-11-22,1610612765,DET,1610612745,HOU,2024-25
22302131,2024-11-22,1610612756,PHX,1610612744,GSW,2024-25
22302129,2024-11-22,1610612763,MEM,1610612757,POR,2024-25
22302128,2024-11-22,1610612741,CHI,1610612738,BOS,2024-25
22302130,2024-11-22,1610612746,LAC,1610612759,SAS,2024-25
22302141,2024-11-23,1610612763,MEM,1610612758,SAC,2024-25
22302134,2024-11-23,1610612755,PHI,1610612745,HOU,2024-25
22302135,2024-11-23,1610612746,LAC,1610612742,DAL,2024-25
22302136,2024-11-23,1610612757,POR,1610612752,NYK,2024-25
22302137,2024-11-23,1610612738,BOS,1610612760,OKC,2024-25
22302138,2024-11-23,1610612759,SAS,1610612739,CLE,2024-25
22302139,2024-11-23,1610612765,DET,1610612766,CHA,2024-25
22302140,2024-11-23,1610612737,ATL,1610612749,MIL,2024-25
22302149,2024-11-24,1610612737,ATL,1610612755,PHI,2024-25
22302148,2024-11-24,1610612750,MIN,1610612766,CHA,2024-25
22302151,2024-11-24,1610612758,SAC,1610612747,LAL,2024-25
