PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,SEASON,HOME_AWAY,OPPONENT,SEASON_YEAR,EFFICIENCY,TS_PCT,PTS_PER_MIN,FANTASY_PTS
201578,Robert Taylor,1610612739,CLE,2024-12-09,CLE @ CHA,W,26.766666666666666,9,20,0.45,0,2,0.0,3,4,0.75,1,4,5,4,1,0,2,4,21,-10,2024-25,away,CHA,2024,17,0.4825367647058823,0.7845579078455791,34.0
201578,Robert Taylor,1610612739,CLE,2024-12-14,CLE vs. ATL,L,32.81666666666667,10,23,0.435,0,2,0.0,3,5,0.6,1,4,6,1,1,0,2,4,23,3,2024-25,home,ATL,2024,14,0.45634920634920634,0.7008633824276281,32.7
201578,Robert Taylor,1610612739,CLE,2024-12-19,CLE @ DAL,L,30.2,9,20,0.45,1,4,0.25,3,4,0.75,1,4,6,6,1,0,2,5,22,-4,2024-25,away,DAL,2024,21,0.5055147058823529,0.728476821192053,39.2
201578,Robert Taylor,1610612739,CLE,2024-12-22,CLE @ IND,L,26.616666666666667,8,23,0.348,0,4,0.0,3,4,0.75,0,2,3,4,0,0,2,1,19,-17,2024-25,away,IND,2024,8,0.3836833602584814,0.7138384470882906,26.6
201578,Robert Taylor,1610612739,CLE,2024-12-24,CLE vs. WAS,W,32.916666666666664,10,24,0.417,0,2,0.0,3,4,0.75,1,5,7,5,0,0,2,2,23,-1,2024-25,home,WAS,2024,18,0.4464285714285714,0.6987341772151899,36.9
201578,Robert Taylor,1610612739,CLE,2024-12-28,CLE @ SAS,L,24.366666666666667,7,20,0.35,0,2,0.0,2,3,0.667,1,3,5,4,1,0,1,1,16,-6,2024-25,away,SAS,2024,11,0.37523452157598497,0.6566347469220246,30.0
201578,Robert Taylor,1610612739,CLE,2024-12-29,CLE @ MEM,W,32.15,6,17,0.353,0,2,0.0,1,2,0.5,1,3,5,6,1,0,2,1,13,21,2024-25,away,MEM,2024,11,0.3635346756152125,0.4043545878693624,29.0
201578,Robert Taylor,1610612739,CLE,2025-01-02,CLE @ POR,L,28.216666666666665,6,15,0.4,0,1,0.0,1,2,0.5,1,3,5,4,0,0,3,5,13,-13,2024-25,away,POR,2024,9,0.4093198992443325,0.4607206142941524,22.0
201578,Robert Taylor,1610612739,CLE,2025-01-05,CLE @ WAS,W,27.683333333333334,8,19,0.421,0,3,0.0,2,4,0.5,0,2,3,2,0,0,1,4,18,-1,2024-25,away,WAS,2024,9,0.4335260115606936,0.650210716435882,23.6
201578,Robert Taylor,1610612739,CLE,2025-01-09,CLE @ CHA,W,36.583333333333336,7,18,0.389,0,2,0.0,2,3,0.667,0,2,2,1,1,0,3,2,16,-10,2024-25,away,CHA,2024,5,0.41407867494824013,0.4373576309794988,19.9
201578,Robert Taylor,1610612739,CLE,2025-01-13,CLE @ BOS,L,24.2,6,18,0.333,0,2,0.0,1,2,0.5,1,5,7,5,0,0,0,1,13,16,2024-25,away,BOS,2024,12,0.3442796610169492,0.5371900826446281,28.9
201578,Robert Taylor,1610612739,CLE,2025-01-15,CLE vs. TOR,W,33.166666666666664,5,12,0.417,0,1,0.0,1,2,0.5,1,3,4,3,1,1,1,4,11,-7,2024-25,home,TOR,2024,11,0.42701863354037267,0.3316582914572865,25.3
201578,Robert Taylor,1610612739,CLE,2025-01-18,CLE vs. OKC,L,28.55,8,17,0.471,0,1,0.0,2,3,0.667,1,3,4,5,0,0,2,1,18,-6,2024-25,home,OKC,2024,15,0.4912663755458515,0.6304728546409807,28.3
201578,Robert Taylor,1610612739,CLE,2025-01-20,CLE vs. NYK,L,20.933333333333334,6,14,0.429,0,1,0.0,1,2,0.5,0,1,1,3,1,0,1,3,13,-19,2024-25,home,NYK,2024,8,0.4368279569892473,0.6210191082802548,20.7
201578,Robert Taylor,1610612739,CLE,2025-01-22,CLE vs. WAS,W,32.333333333333336,10,23,0.435,1,3,0.333,3,4,0.75,2,7,10,5,1,0,2,5,24,-2,2024-25,home,WAS,2024,24,0.4846526655896607,0.7422680412371133,44.5
201578,Robert Taylor,1610612739,CLE,2025-01-26,CLE @ ORL,W,29.4,5,13,0.385,0,1,0.0,1,2,0.5,1,4,6,2,1,0,2,2,11,-8,2024-25,away,ORL,2024,9,0.39625360230547546,0.3741496598639456,22.2
201578,Robert Taylor,1610612739,CLE,2025-01-29,CLE @ OKC,L,22.1,8,19,0.421,0,2,0.0,2,3,0.667,1,4,6,5,1,0,2,3,18,-16,2024-25,away,OKC,2024,16,0.44291338582677164,0.8144796380090498,33.7
201578,Robert Taylor,1610612739,CLE,2025-01-31,CLE @ PHI,W,25.883333333333333,8,19,0.421,0,2,0.0,2,3,0.667,0,1,2,3,1,1,2,1,18,-6,2024-25,away,PHI,2024,11,0.44291338582677164,0.6954282034771411,28.9
201578,Robert Taylor,1610612739,CLE,2025-02-03,CLE vs. BOS,L,26.266666666666666,9,24,0.375,0,2,0.0,2,3,0.667,1,3,4,3,1,1,2,5,20,7,2024-25,home,BOS,2024,11,0.3949447077409163,0.7614213197969544,33.3
201578,Robert Taylor,1610612739,CLE,2025-02-04,CLE @ LAL,W,23.6,5,13,0.385,0,1,0.0,1,2,0.5,0,2,3,5,1,0,1,1,11,-5,2024-25,away,LAL,2024,10,0.39625360230547546,0.4661016949152542,24.1
201578,Robert Taylor,1610612739,CLE,2025-02-08,CLE vs. MIL,W,24.183333333333334,9,22,0.409,1,3,0.333,3,4,0.75,0,1,2,1,1,0,1,4,22,19,2024-25,home,MIL,2024,11,0.4629629629629629,0.9097174362508614,27.9
201578,Robert Taylor,1610612739,CLE,2025-02-11,CLE @ CHI,W,29.983333333333334,9,22,0.409,1,3,0.333,2,4,0.5,1,4,6,7,1,0,2,2,21,-6,2024-25,away,CHI,2024,18,0.4419191919191919,0.7003891050583657,39.7
201578,Robert Taylor,1610612739,CLE,2025-02-14,CLE @ PHX,L,38.233333333333334,5,13,0.385,0,1,0.0,1,2,0.5,1,3,4,3,1,0,1,2,11,-6,2024-25,away,PHX,2024,9,0.39625360230547546,0.2877070619006103,22.3
201578,Robert Taylor,1610612739,CLE,2025-02-16,CLE @ LAL,W,32.43333333333333,5,15,0.333,0,2,0.0,1,2,0.5,1,3,4,2,1,0,0,3,11,-9,2024-25,away,LAL,2024,7,0.3463476070528967,0.3391572456320658,21.8
201578,Robert Taylor,1610612739,CLE,2025-02-20,CLE @ LAC,W,33.93333333333333,7,18,0.389,0,1,0.0,1,2,0.5,0,2,3,5,1,1,1,4,15,0,2024-25,away,LAC,2024,12,0.3972457627118644,0.4420432220039293,31.1
201578,Robert Taylor,1610612739,CLE,2025-02-22,CLE vs. IND,L,42.0,8,17,0.471,0,2,0.0,1,2,0.5,0,2,2,2,0,1,2,2,17,3,2024-25,home,IND,2024,10,0.4753914988814318,0.40476190476190477,23.4
201578,Robert Taylor,1610612739,CLE,2025-02-26,CLE @ DAL,W,31.516666666666666,8,25,0.32,1,3,0.333,2,3,0.667,1,3,4,3,1,1,0,5,19,1,2024-25,away,DAL,2024,10,0.3609422492401216,0.6028556319407721,34.3
201578,Robert Taylor,1610612739,CLE,2025-02-28,CLE vs. DET,W,25.316666666666666,7,19,0.368,0,2,0.0,2,3,0.667,0,1,2,4,0,0,2,1,16,6,2024-25,home,DET,2024,7,0.39370078740157477,0.6319947333772219,22.4
201578,Robert Taylor,1610612739,CLE,2025-03-01,CLE @ BOS,L,22.9,6,18,0.333,0,2,0.0,1,2,0.5,0,2,3,1,1,0,2,1,13,19,2024-25,away,BOS,2024,3,0.3442796610169492,0.5676855895196506,19.1
201578,Robert Taylor,1610612739,CLE,2025-03-04,CLE @ ORL,L,29.266666666666666,5,14,0.357,0,2,0.0,1,2,0.5,1,3,4,5,0,0,1,5,11,-4,2024-25,away,ORL,2024,9,0.3696236559139785,0.37585421412300685,22.3
201578,Robert Taylor,1610612739,CLE,2025-03-07,CLE @ CHI,W,33.15,6,14,0.429,0,2,0.0,2,3,0.667,1,4,6,3,0,0,0,1,14,-5,2024-25,away,CHI,2024,14,0.45691906005221933,0.42232277526395173,25.7
201578,Robert Taylor,1610612739,CLE,2025-03-11,CLE @ DET,W,20.183333333333334,9,26,0.346,1,3,0.333,3,4,0.75,2,6,8,4,1,0,1,3,22,-1,2024-25,away,DET,2024,16,0.39625360230547546,1.0900082576383154,39.6
201578,Robert Taylor,1610612739,CLE,2025-03-14,CLE vs. MIA,L,31.383333333333333,10,22,0.455,0,2,0.0,2,3,0.667,0,1,2,6,1,0,2,3,22,-2,2024-25,home,MIA,2024,16,0.4716981132075472,0.7010090281465746,34.4
201578,Robert Taylor,1610612739,CLE,2025-03-17,CLE @ NYK,L,31.833333333333332,9,25,0.36,0,2,0.0,3,4,0.75,0,0,0,4,1,0,2,2,21,-7,2024-25,away,NYK,2024,7,0.39237668161434974,0.6596858638743456,28.0
201578,Robert Taylor,1610612739,CLE,2025-03-22,CLE vs. DET,W,34.43333333333333,7,17,0.412,0,1,0.0,2,3,0.667,1,4,6,6,0,0,1,1,16,2,2024-25,home,DET,2024,16,0.4366812227074236,0.4646660212971927,31.200000000000003
201578,Robert Taylor,1610612739,CLE,2025-03-24,CLE @ LAC,W,32.083333333333336,8,20,0.4,0,2,0.0,2,3,0.667,0,1,1,7,0,1,2,3,18,6,2024-25,away,LAC,2024,12,0.4221388367729831,0.561038961038961,30.700000000000003
201578,Robert Taylor,1610612739,CLE,2025-03-28,CLE vs. WAS,W,30.066666666666666,7,15,0.467,0,1,0.0,2,3,0.667,1,3,4,4,0,0,1,1,16,4,2024-25,home,WAS,2024,14,0.49019607843137253,0.532150776053215,25.8
201578,Robert Taylor,1610612739,CLE,2025-04-02,CLE vs. TOR,W,32.516666666666666,5,14,0.357,0,1,0.0,1,2,0.5,2,6,9,3,1,0,0,2,11,3,2024-25,home,TOR,2024,14,0.3696236559139785,0.33828805740645823,29.299999999999997
201578,Robert Taylor,1610612739,CLE,2025-04-04,CLE vs. DAL,W,30.366666666666667,9,21,0.429,1,3,0.333,3,4,0.75,1,4,5,6,0,0,1,1,22,-5,2024-25,home,DAL,2024,19,0.4833040421792618,0.7244785949506037,36.0
201578,Robert Taylor,1610612739,CLE,2025-04-07,CLE @ MIN,L,28.15,7,19,0.368,0,2,0.0,2,3,0.667,0,1,1,0,1,0,2,1,16,14,2024-25,away,MIN,2024,3,0.39370078740157477,0.5683836589698047,18.2
201578,Robert Taylor,1610612739,CLE,2025-04-10,CLE vs. MEM,W,33.38333333333333,5,13,0.385,0,1,0.0,1,2,0.5,1,3,4,6,0,0,3,5,11,-32,2024-25,home,MEM,2024,9,0.39625360230547546,0.3295057413879181,21.8
201579,James Moore,1610612761,TOR,2023-10-24,TOR vs. OKC,L,37.38333333333333,9,26,0.346,0,2,0.0,3,4,0.75,1,4,5,5,0,0,0,1,21,3,2023-24,home,OKC,2023,13,0.37824207492795386,0.5617476593847526,34.5
201579,James Moore,1610612761,TOR,2023-10-27,TOR @ HOU,W,24.6,10,23,0.435,0,2,0.0,3,5,0.6,1,5,7,3,0,1,3,1,23,-5,2023-24,away,HOU,2023,16,0.45634920634920634,0.9349593495934959,35.9
201579,James Moore,1610612761,TOR,2023-10-31,TOR @ ORL,W,25.233333333333334,8,22,0.364,0,2,0.0,2,3,0.667,1,4,6,3,1,1,0,4,18,-7,2023-24,away,ORL,2023,14,0.38593481989708406,0.71334214002642,35.7
201579,James Moore,1610612761,TOR,2023-11-02,TOR @ LAL,L,34.06666666666667,5,11,0.455,0,1,0.0,1,2,0.5,1,3,4,4,0,0,1,4,11,3,2023-24,away,LAL,2023,11,0.4629629629629629,0.32289628180039137,20.8
201579,James Moore,1610612761,TOR,2023-11-04,TOR @ CHI,W,27.483333333333334,4,9,0.444,0,1,0.0,0,1,0.0,1,4,6,4,1,0,1,2,8,-10,2023-24,away,CHI,2023,12,0.42372881355932207,0.2910855063674954,23.2
201579,James Moore,1610612761,TOR,2023-11-07,TOR @ WAS,W,28.65,7,20,0.35,0,2,0.0,1,2,0.5,0,2,3,4,1,0,2,4,15,-5,2023-24,away,WAS,2023,7,0.3591954022988506,0.5235602094240838,25.6
201579,James Moore,1610612761,TOR,2023-11-09,TOR @ NOP,L,28.483333333333334,6,16,0.375,0,2,0.0,1,2,0.5,1,3,4,0,1,0,0,1,13,12,2023-24,away,NOP,2023,7,0.38507109004739337,0.45640725570509066,20.8
201579,James Moore,1610612761,TOR,2023-11-10,TOR @ SAS,W,24.35,4,15,0.267,0,1,0.0,0,1,0.0,1,4,5,5,0,0,2,3,8,-8,2023-24,away,SAS,2023,4,0.2590673575129534,0.32854209445585214,19.5
201579,James Moore,1610612761,TOR,2023-11-14,TOR vs. GSW,L,35.0,10,26,0.385,1,5,0.2,2,3,0.667,1,4,5,3,0,0,2,2,23,4,2023-24,home,GSW,2023,12,0.42093704245973645,0.6571428571428571,31.5
201579,James Moore,1610612761,TOR,2023-11-17,TOR @ POR,L,28.466666666666665,8,21,0.381,0,2,0.0,3,4,0.75,2,6,8,0,1,0,2,5,19,-18,2023-24,away,POR,2023,12,0.4173989455184534,0.6674473067915692,29.6
201579,James Moore,1610612761,TOR,2023-11-19,TOR @ DEN,L,28.183333333333334,8,21,0.381,0,2,0.0,2,3,0.667,1,5,7,2,1,0,2,1,18,-12,2023-24,away,DEN,2023,12,0.4032258064516129,0.638675340035482,30.4
201579,James Moore,1610612761,TOR,2023-11-24,TOR @ MIA,L,27.266666666666666,8,21,0.381,0,2,0.0,2,3,0.667,2,7,10,2,1,1,2,2,18,-14,2023-24,away,MIA,2023,16,0.4032258064516129,0.6601466992665037,37.0
201579,James Moore,1610612761,TOR,2023-11-28,TOR vs. CHI,W,29.683333333333334,10,23,0.435,1,3,0.333,3,4,0.75,1,3,4,3,0,0,2,1,24,8,2023-24,home,CHI,2023,15,0.4846526655896607,0.8085345311622684,31.299999999999997
201579,James Moore,1610612761,TOR,2023-12-02,TOR @ ATL,L,29.883333333333333,8,20,0.4,0,2,0.0,2,3,0.667,1,4,6,5,1,0,3,2,18,-18,2023-24,away,ATL,2023,14,0.4221388367729831,0.6023424428332403,32.7
201579,James Moore,1610612761,TOR,2023-12-04,TOR vs. BKN,L,35.21666666666667,8,18,0.444,0,2,0.0,2,3,0.667,1,4,5,4,0,0,1,5,18,-9,2023-24,home,BKN,2023,15,0.4658385093167702,0.5111216280170373,29.0
201579,James Moore,1610612761,TOR,2023-12-08,TOR vs. UTA,W,31.066666666666666,8,23,0.348,0,2,0.0,2,3,0.667,1,4,6,2,0,0,3,4,18,0,2023-24,home,UTA,2023,7,0.3700657894736842,0.5793991416309013,25.2
201579,James Moore,1610612761,TOR,2023-12-12,TOR @ NYK,L,28.4,5,16,0.312,0,1,0.0,1,2,0.5,1,5,7,2,0,0,0,3,11,1,2023-24,away,NYK,2023,8,0.32582938388625593,0.38732394366197187,22.4
201579,James Moore,1610612761,TOR,2023-12-16,TOR @ PHX,W,28.783333333333335,11,26,0.423,1,5,0.2,3,5,0.6,1,3,5,3,0,0,2,5,26,8,2023-24,away,PHX,2023,15,0.46099290780141844,0.903300521134916,34.5
201579,James Moore,1610612761,TOR,2023-12-17,TOR @ SAS,W,32.333333333333336,7,20,0.35,0,2,0.0,1,2,0.5,1,4,6,2,1,0,1,5,15,-14,2023-24,away,SAS,2023,9,0.3591954022988506,0.46391752577319584,27.2
201579,James Moore,1610612761,TOR,2023-12-21,TOR @ BOS,W,28.666666666666668,8,22,0.364,0,2,0.0,2,3,0.667,1,4,5,4,0,0,1,2,18,0,2023-24,away,BOS,2023,11,0.38593481989708406,0.627906976744186,29.0
201579,James Moore,1610612761,TOR,2023-12-24,TOR vs. WAS,L,26.983333333333334,7,15,0.467,0,1,0.0,2,3,0.667,1,4,5,1,0,0,1,4,16,12,2023-24,home,WAS,2023,12,0.49019607843137253,0.592958616429895,22.5
201579,James Moore,1610612761,TOR,2023-12-26,TOR @ NYK,W,29.416666666666668,8,24,0.333,0,2,0.0,2,3,0.667,1,3,4,5,1,0,1,4,18,6,2023-24,away,NYK,2023,10,0.35545023696682465,0.6118980169971671,32.3
201579,James Moore,1610612761,TOR,2023-12-31,TOR @ CLE,W,29.516666666666666,6,15,0.4,0,2,0.0,1,2,0.5,1,3,4,5,0,0,1,4,13,5,2023-24,away,CLE,2023,11,0.4093198992443325,0.44042913608131,24.3
201579,James Moore,1610612761,TOR,2024-01-04,TOR vs. ATL,W,28.016666666666666,7,19,0.368,0,2,0.0,2,3,0.667,1,3,4,1,0,0,2,4,16,0,2023-24,home,ATL,2023,6,0.39370078740157477,0.5710886377156454,20.3
201579,James Moore,1610612761,TOR,2024-01-05,TOR @ PHI,W,32.8,4,10,0.4,0,1,0.0,0,1,0.0,0,0,0,4,0,0,1,1,8,3,2023-24,away,PHI,2023,4,0.3831417624521073,0.24390243902439027,13.0
201579,James Moore,1610612761,TOR,2024-01-07,TOR vs. IND,L,31.466666666666665,7,16,0.438,0,1,0.0,2,3,0.667,1,5,7,2,1,0,2,5,16,-7,2023-24,home,IND,2023,14,0.4618937644341801,0.5084745762711864,28.4
201579,James Moore,1610612761,TOR,2024-01-09,TOR vs. LAC,W,33.28333333333333,8,20,0.4,0,2,0.0,2,4,0.5,1,4,5,2,0,1,2,3,18,9,2023-24,home,LAC,2023,10,0.41360294117647056,0.5408112168252379,28.0
201579,James Moore,1610612761,TOR,2024-01-11,TOR vs. CHI,W,32.0,11,33,0.333,1,3,0.333,3,5,0.6,0,2,3,5,0,0,2,4,26,-3,2023-24,home,CHI,2023,8,0.36931818181818177,0.8125,35.1
201579,James Moore,1610612761,TOR,2024-01-14,TOR @ POR,L,31.533333333333335,9,21,0.429,0,2,0.0,2,3,0.667,1,3,5,4,1,0,1,2,20,-7,2023-24,away,POR,2023,16,0.44802867383512546,0.6342494714587738,34.0
201579,James Moore,1610612761,TOR,2024-01-15,TOR vs. DAL,L,28.15,6,19,0.316,0,2,0.0,2,3,0.667,0,1,2,1,0,0,1,1,14,-5,2023-24,home,DAL,2023,2,0.34448818897637795,0.49733570159857904,16.9
201579,James Moore,1610612761,TOR,2024-01-19,TOR @ MIA,W,38.65,10,22,0.455,0,3,0.0,2,4,0.5,1,5,7,5,0,0,1,5,22,-2,2023-24,away,MIA,2023,19,0.4629629629629629,0.5692108667529108,36.9
201579,James Moore,1610612761,TOR,2024-01-23,TOR @ NOP,L,29.033333333333335,8,19,0.421,0,2,0.0,2,3,0.667,1,4,6,2,1,0,2,4,18,5,2023-24,away,NOP,2023,13,0.44291338582677164,0.6199770378874856,29.2
201579,James Moore,1610612761,TOR,2024-01-28,TOR @ DEN,L,26.566666666666666,6,19,0.316,0,2,0.0,2,3,0.667,1,5,6,7,1,0,2,5,14,1,2023-24,away,DEN,2023,12,0.34448818897637795,0.5269761606022585,32.7
201579,James Moore,1610612761,TOR,2024-02-01,TOR vs. BOS,W,30.45,9,21,0.429,0,2,0.0,2,3,0.667,1,3,5,4,0,0,3,5,20,-12,2023-24,home,BOS,2023,13,0.44802867383512546,0.6568144499178982,29.0
201579,James Moore,1610612761,TOR,2024-02-04,TOR vs. BKN,L,25.55,10,26,0.385,1,3,0.333,3,4,0.75,1,4,5,3,0,0,2,2,24,5,2023-24,home,BKN,2023,13,0.4322766570605187,0.9393346379647749,32.5
201579,James Moore,1610612761,TOR,2024-02-06,TOR @ NYK,W,25.516666666666666,9,23,0.391,1,3,0.333,2,3,0.667,1,5,7,3,1,0,1,4,21,10,2023-24,away,NYK,2023,16,0.4317434210526316,0.8229915088177662,35.9
201579,James Moore,1610612761,TOR,2024-02-09,TOR @ BKN,L,33.733333333333334,8,16,0.5,0,2,0.0,2,3,0.667,0,2,3,3,1,0,2,3,18,2,2023-24,away,BKN,2023,14,0.5196304849884527,0.5335968379446641,27.1
201579,James Moore,1610612761,TOR,2024-02-13,TOR vs. POR,W,33.86666666666667,6,17,0.353,0,2,0.0,2,3,0.667,1,5,7,5,1,1,1,3,14,0,2023-24,home,POR,2023,15,0.38209606986899564,0.41338582677165353,34.9
201579,James Moore,1610612761,TOR,2024-02-18,TOR vs. DET,L,23.116666666666667,10,24,0.417,0,3,0.0,2,4,0.5,1,4,5,3,0,0,2,5,22,8,2023-24,home,DET,2023,12,0.42701863354037267,0.9516943042537851,30.5
201579,James Moore,1610612761,TOR,2024-02-20,TOR vs. NYK,W,27.1,8,21,0.381,0,1,0.0,1,2,0.5,1,4,5,4,1,0,0,4,17,17,2023-24,home,NYK,2023,13,0.38848263254113347,0.6273062730627306,32.0
201579,James Moore,1610612761,TOR,2024-02-23,TOR vs. UTA,L,29.216666666666665,4,11,0.364,0,1,0.0,1,2,0.5,0,0,0,3,1,1,2,2,9,-1,2023-24,home,UTA,2023,4,0.3787878787878788,0.3080433542498574,17.5
201579,James Moore,1610612761,TOR,2024-02-27,TOR vs. OKC,W,32.78333333333333,8,20,0.4,0,2,0.0,2,3,0.667,0,2,3,5,1,0,1,5,18,5,2023-24,home,OKC,2023,13,0.4221388367729831,0.5490594814438231,31.1
201579,James Moore,1610612761,TOR,2024-02-29,TOR vs. DAL,W,28.05,7,18,0.389,0,2,0.0,2,3,0.667,1,4,5,2,0,0,2,4,16,15,2023-24,home,DAL,2023,9,0.41407867494824013,0.5704099821746881,23.0
201579,James Moore,1610612761,TOR,2024-03-01,TOR @ DAL,L,26.383333333333333,5,15,0.333,0,1,0.0,1,2,0.5,0,1,1,3,0,0,2,4,11,-21,2023-24,away,DAL,2023,2,0.3463476070528967,0.4169298799747315,14.7
201579,James Moore,1610612761,TOR,2024-03-02,TOR @ MIN,W,26.066666666666666,5,13,0.385,0,2,0.0,1,2,0.5,1,5,7,3,1,0,3,1,11,1,2023-24,away,MIN,2023,10,0.39625360230547546,0.4219948849104859,23.9
201579,James Moore,1610612761,TOR,2024-03-04,TOR @ DET,L,32.56666666666667,6,14,0.429,0,2,0.0,2,3,0.667,1,3,4,3,1,1,1,3,14,6,2023-24,away,DET,2023,13,0.45691906005221933,0.4298874104401228,28.3
201579,James Moore,1610612761,TOR,2024-03-07,TOR @ CHA,L,33.68333333333333,9,22,0.409,0,3,0.0,2,3,0.667,0,2,2,3,1,0,1,4,20,16,2023-24,away,CHA,2023,11,0.4288164665523156,0.5937654626422564,28.9
201579,James Moore,1610612761,TOR,2024-03-08,TOR vs. DAL,L,32.4,9,25,0.36,1,3,0.333,2,3,0.667,1,3,5,4,1,0,1,4,21,10,2023-24,home,DAL,2023,13,0.39893617021276595,0.6481481481481481,35.0
201579,James Moore,1610612761,TOR,2024-03-12,TOR vs. OKC,W,32.016666666666666,7,15,0.467,0,2,0.0,2,3,0.667,0,1,1,3,0,0,2,4,16,-3,2023-24,home,OKC,2023,9,0.49019607843137253,0.4997397188964081,19.7
201579,James Moore,1610612761,TOR,2024-03-15,TOR vs. SAS,W,30.483333333333334,6,19,0.316,0,1,0.0,1,2,0.5,1,4,5,4,1,0,2,5,13,-13,2023-24,home,SAS,2023,7,0.3269617706237425,0.4264625478403499,26.0
201579,James Moore,1610612761,TOR,2024-03-18,TOR vs. ORL,W,25.566666666666666,8,21,0.381,0,2,0.0,2,3,0.667,1,3,5,1,1,0,2,2,18,-13,2023-24,home,ORL,2023,9,0.4032258064516129,0.7040417209908736,26.5
201579,James Moore,1610612761,TOR,2024-03-21,TOR @ WAS,W,29.783333333333335,7,17,0.412,0,2,0.0,1,2,0.5,1,4,6,4,0,0,1,2,15,-4,2023-24,away,WAS,2023,13,0.41946308724832215,0.5036373810856183,27.2
201579,James Moore,1610612761,TOR,2024-03-24,TOR @ HOU,W,27.366666666666667,5,12,0.417,0,1,0.0,1,2,0.5,1,4,6,2,1,0,2,5,11,-13,2023-24,away,HOU,2023,10,0.42701863354037267,0.40194884287454324,22.2
201579,James Moore,1610612761,TOR,2024-03-28,TOR @ CHA,L,24.466666666666665,9,23,0.391,0,2,0.0,2,3,0.667,2,6,8,3,0,0,1,3,20,4,2023-24,away,CHA,2023,15,0.41118421052631576,0.8174386920980927,33.1
201579,James Moore,1610612761,TOR,2024-03-29,TOR vs. BKN,W,28.383333333333333,6,16,0.375,0,1,0.0,1,2,0.5,1,5,7,3,0,0,1,3,13,-3,2023-24,home,BKN,2023,11,0.38507109004739337,0.4580152671755725,24.9
201579,James Moore,1610612761,TOR,2024-04-02,TOR vs. GSW,L,35.25,6,16,0.375,0,2,0.0,2,3,0.667,2,7,9,3,1,0,2,2,14,-13,2023-24,home,GSW,2023,14,0.40415704387990764,0.3971631205673759,30.299999999999997
201579,James Moore,1610612761,TOR,2024-04-03,TOR @ BOS,W,40.0,6,20,0.3,0,1,0.0,2,3,0.667,1,4,6,1,0,0,2,4,14,1,2023-24,away,BOS,2023,4,0.32833020637898686,0.35,20.7
201579,James Moore,1610612761,TOR,2024-04-04,TOR @ WAS,W,25.85,5,13,0.385,0,2,0.0,1,2,0.5,1,3,4,2,0,0,0,3,11,4,2023-24,away,WAS,2023,8,0.39625360230547546,0.425531914893617,18.8
201579,James Moore,1610612761,TOR,2024-04-08,TOR vs. MIL,L,27.533333333333335,6,17,0.353,0,2,0.0,2,3,0.667,1,4,6,5,0,0,0,2,14,-6,2023-24,home,MIL,2023,13,0.38209606986899564,0.5084745762711864,28.7
201579,James Moore,1610612761,TOR,2024-04-09,TOR @ MIL,W,24.366666666666667,6,20,0.3,0,2,0.0,2,3,0.667,1,5,7,2,0,0,3,2,14,-3,2023-24,away,MIL,2023,5,0.32833020637898686,0.5745554035567715,22.4
201579,James Moore,1610612761,TOR,2024-04-10,TOR @ PHI,W,20.083333333333332,7,17,0.412,0,2,0.0,2,3,0.667,1,5,7,3,0,0,3,1,16,-7,2023-24,away,PHI,2023,12,0.4366812227074236,0.7966804979253113,25.9
201579,James Moore,1610612761,TOR,2024-04-13,TOR @ ORL,W,29.183333333333334,7,17,0.412,0,2,0.0,2,3,0.667,1,4,6,6,1,0,2,3,16,28,2023-24,away,ORL,2023,16,0.4366812227074236,0.548258138206739,33.2
201579,James Moore,1610612761,TOR,2024-10-22,TOR vs. IND,W,34.9,9,22,0.409,0,2,0.0,2,3,0.667,1,5,6,2,0,1,2,5,20,8,2024-25,home,IND,2024,13,0.4288164665523156,0.5730659025787966,31.200000000000003
201579,James Moore,1610612761,TOR,2024-10-25,TOR @ MEM,L,28.1,5,14,0.357,0,2,0.0,0,1,0.0,1,5,6,2,0,1,2,2,10,6,2024-25,away,MEM,2024,7,0.3462603878116344,0.3558718861209964,21.2
201579,James Moore,1610612761,TOR,2024-10-26,TOR vs. MIL,W,28.783333333333335,6,14,0.429,0,2,0.0,1,2,0.5,1,3,5,3,1,0,1,3,13,4,2024-25,home,MIL,2024,12,0.4368279569892473,0.451650260567458,25.5
201579,James Moore,1610612761,TOR,2024-10-28,TOR @ POR,W,29.75,6,17,0.353,0,2,0.0,1,2,0.5,1,4,5,2,1,0,3,1,13,0,2024-25,away,POR,2024,6,0.3635346756152125,0.4369747899159664,22.0
201579,James Moore,1610612761,TOR,2024-11-01,TOR @ CHI,L,23.9,6,15,0.4,0,1,0.0,1,2,0.5,0,1,2,1,0,1,2,2,13,2,2024-25,away,CHI,2024,5,0.4093198992443325,0.5439330543933055,17.9
201579,James Moore,1610612761,TOR,2024-11-04,TOR vs. WAS,W,28.1,7,18,0.389,0,2,0.0,1,2,0.5,0,2,2,3,0,0,2,1,15,-6,2024-25,home,WAS,2024,6,0.3972457627118644,0.5338078291814946,19.9
